Actual_Target 1,Actual_Target 2,Actual_Target 3,Predicted_Target 1,Predicted_Target 2,Predicted_Target 3
18.617,33.447777,46.9375,12.299098,30.040783,43.50627
-64.27,-100.28,-63.94,-50.19886,-70.12532,-66.995056
10.912,26.04,72.503334,11.975692,28.153933,55.58731
12.35875,28.494286,50.246666,16.093897,29.048283,49.359966
-15.575,-41.18,68.6626,-18.652458,-15.537937,55.73074
61.06,56.07,68.6626,33.741642,61.955414,71.4608
-98.26,-115.38,-147.73,-77.39032,-113.68787,-115.62894
33.3836,110.8725,322.3926,36.18023,92.51053,292.76355
-41.64,-84.16,-53.735,-41.802143,-60.591328,-61.49529
17.68,-27.186666,-73.685,-7.329898,-27.381317,-64.11594
52.0375,-74.956665,-99.26667,21.126083,-28.165405,-101.010544
23.4396,57.209583,98.68696,17.762203,45.662483,95.29074
-2.4433334,-47.105,-48.24,-30.086388,-34.988266,-53.26795
21.1896,42.34375,81.24087,14.734292,38.95687,83.50046
3.9182608,-7.269091,-8.09,6.2051945,4.326311,3.9627151
-65.99,-121.91,-37.825,-61.849197,-85.05141,-48.873196
38.211113,108.00125,187.02429,41.819405,104.40781,172.4912
-73.33,-74.8,-11.195,-54.477364,-62.93774,-18.667645
-26.44,-1.9433334,-13.005,-11.42449,4.5587254,-5.235386
-8.29,11.92,68.6626,-7.433917,15.116259,47.015427
-21.12,-59.34,-55.05,-36.92876,-42.23071,-59.12598
11.163333,-2.45,22.82,3.048639,5.831194,17.258444
34.769585,77.726524,113.02091,35.802467,65.73114,109.181366
-169.13,-197.82,-321.32,-139.18005,-227.98738,-298.06125
60.7075,45.755333,69.81715,28.41742,53.808456,78.015045
10.726956,32.685455,39.899525,11.175937,41.697075,41.269867
-6.91,-14.23,-41.22,3.5102475,-3.5109425,-30.334972
-50.38,5.51,18.68625,-17.076698,1.883378,22.334816
13.536667,59.026363,130.168,10.335633,54.04806,131.71214
-104.08,-82.74,63.06778,-78.83728,-76.37782,64.698746
-42.92,-40.232,-45.554,-28.670313,-31.785336,-38.96828
-71.65,-104.49,-84.31,-57.024807,-88.38292,-88.49338
11.385,20.093685,28.972221,4.015361,16.060925,28.096027
17.23,7.268,3.1225,8.914287,4.5519867,-3.2841206
9.42,0.08,17.38,16.348402,19.32352,5.7989616
10.944762,25.934,47.50158,16.67001,33.427727,50.752174
61.29,95.875,183.66,71.654015,121.39432,209.16705
0.6088,10.781667,19.686087,2.882806,8.664842,22.108042
-62.78,-93.88,-109.93,-68.428734,-85.69609,-95.1405
-25.005,-51.843334,-82.88,-4.607582,-47.217686,-81.10886
10.014286,-12.445,-39.752,8.984384,2.357357,-33.52282
7.153684,26.362778,54.844116,19.623272,29.021212,49.44344
-6.32,40.59667,78.48,1.2561352,26.197866,55.81369
-56.52,-83.23,-107.6,-59.35707,-94.58803,-113.54225
18.864706,42.27,47.834,18.047941,33.046425,43.384174
18.565882,71.19813,118.64333,44.227646,81.119095,132.57053
28.096666,86.17125,129.35857,34.367302,78.396225,113.14674
14.95,-16.495,59.06,-3.9401798,9.472523,62.44116
-70.82,-107.3,-141.26,-82.470566,-100.14154,-126.13658
44.79,18.543333,78.16,28.764471,40.72134,94.61751
28.64643,37.717693,37.974167,17.852873,30.004711,43.31042
-94.57,-9.663333,-37.76,-30.899437,-37.491405,-34.189274
28.915,66.81,68.6626,25.817945,98.52379,61.62476
-65.615,-66.95,-54.325,-32.003086,-53.117947,-50.19051
-0.71666664,-9.888,-25.115,-0.7576976,-12.088884,-24.194992
10.560909,17.848,-15.585556,16.681734,16.65765,-4.729496
140.60333,521.11,1408.43,194.02922,642.03687,1171.8953
80.65,225.122,376.025,89.140335,219.06151,386.3317
13.755,40.165714,35.691666,9.914306,24.985395,36.84406
10.536667,36.76,52.544,13.916232,35.646343,54.714428
6.4266667,15.0845,34.88158,-2.0602846,25.439781,30.330236
-125.22,-173.39,-124.05,-94.84251,-141.02226,-128.56795
42.6525,30.253334,33.0,19.707258,46.902294,30.758766
-15.38,-8.94,-16.22,-9.310991,-10.178818,-7.691124
4.0,-55.994,-68.32,-8.1611805,-35.725056,-60.5919
25.7956,36.234585,58.731304,18.718573,39.07463,60.897034
24.532,47.491665,95.973045,29.385443,61.100323,98.9279
28.556,66.10125,92.60304,27.251926,51.64943,81.13968
1.0188235,-3.191875,-12.456,5.5519094,-0.7769947,-18.485859
-47.98,-35.18,530.9247,-72.93598,26.277481,536.84827
-10.7375,-23.098572,-30.516666,-1.7650955,-15.362495,-20.43647
109.20333,320.355,478.31,128.9765,312.3878,504.2919
-101.25,66.15667,111.22176,-39.740696,36.462597,125.35887
3.3555,4.372105,-0.44555557,8.471572,17.697609,5.7915516
-54.8,-75.19,-128.32,-46.426327,-70.71962,-111.50127
-7.6,-19.82,68.6626,-4.776594,-15.968826,70.87549
10.353333,28.248,15.47,14.911435,22.620651,13.1968155
31.471905,72.4845,92.25842,27.698648,53.509174,82.34027
-2.879,-3.5266666,3.235,-0.11807442,6.790353,4.6676865
-93.4,-85.16,-81.2,-81.46818,-52.985218,-41.885807
-43.14,-39.88125,-58.865715,-25.418505,-36.910244,-72.59912
7.698571,82.63167,137.668,30.296305,81.67566,158.5215
-57.88,-92.32,49.68,-47.909893,-56.935566,54.455486
62.955,97.29,68.6626,75.599396,121.937836,97.85217
28.796522,60.259544,111.61909,22.380173,52.561176,104.0656
-84.83,-68.78,-72.185,-47.35884,-67.89229,-78.70067
31.101667,59.75294,80.08,26.258965,56.630146,93.06122
1.5963157,16.881666,14.37375,7.583317,10.448659,17.554136
2.3652,9.8375,9.945652,5.639971,9.111195,16.133707
-24.840834,-50.91083,-81.64167,-20.96084,-31.531155,-79.34946
-33.55,-35.3,22.092857,-31.329855,-29.445534,12.126032
53.297142,139.29153,259.9875,46.648247,136.9935,268.71674
14.475833,25.428183,56.855,11.817699,25.79565,53.5478
-4.702,-28.0025,-52.59667,-19.416618,-29.431576,-42.005375
-6.6635714,-36.701538,-42.2425,-9.963084,-15.502775,-47.54909
-4.29,12.380834,6.9863634,-4.1409316,8.45095,11.446018
5.89,53.73,79.29667,18.671568,48.661514,78.54184
-7.07,-12.08,-8.596666,-1.6132672,1.4554806,-6.86005
63.0472,195.59125,404.8113,51.529892,156.39375,383.34567
-32.5,-51.76,-42.95,-29.413198,-40.737675,-48.993893
10.2517395,24.812727,22.598095,6.4471426,19.033365,30.59777
20.083479,54.24818,99.227615,15.901277,52.784874,90.47183
20.04,67.42826,125.954544,19.689848,67.45201,122.36961
23.546667,58.01,85.627144,29.061167,54.515476,100.88551
32.7168,79.597084,206.42912,30.391802,88.01961,164.8593
-92.29,-70.81,-134.97,-75.05789,-71.270096,-140.29784
26.685556,22.1775,22.127142,2.395754,23.54301,20.70204
55.35857,126.846664,232.218,51.626137,150.25932,233.9861
-70.73,6.605,41.745,-43.94009,-3.4941044,47.806976
2.4666667,5.136,3.075,4.4355288,2.6938152,-3.008583
-20.106667,-39.17,-70.305,-0.7942891,-25.756138,-45.38087
22.066,43.795,86.58,25.57347,55.087433,85.68211
-0.9952174,-9.739091,-19.768095,7.14921,-4.532589,-21.304035
-21.708334,-57.1,-64.236,-24.397358,-43.791706,-61.17557
33.165833,93.62273,177.327,27.749592,79.93915,168.73715
-67.8,-62.82,-125.22,-75.13717,-97.02667,-110.03163
7.028,21.387083,36.08913,8.596763,14.489336,22.338713
28.7512,51.0025,85.94826,22.250174,50.446556,89.083725
-10.775,-28.52,68.6626,-17.920443,2.6696873,71.60623
26.224545,70.963,102.687775,31.58146,70.735214,110.83157
-16.9125,-23.696667,-36.915,-19.409626,-21.868355,-34.604176
-71.33,-58.63,-79.82,-59.615864,-60.093525,-81.644745
15.471429,44.905384,67.38167,18.662085,40.092167,57.861324
65.07625,107.46933,158.35,37.557144,96.585236,157.07591
-69.6,-100.57,-114.54,-70.82721,-110.12482,-123.544556
23.704374,39.24,77.20286,18.260313,38.57023,68.08943
46.5228,147.94417,372.90347,56.859978,154.67928,353.69424
18.235,48.576,60.160713,19.061354,41.167366,62.580517
24.3448,60.705418,111.80695,20.86259,56.367947,108.03783
5.3172727,14.23,34.508,7.7221537,16.972187,39.259808
12.97,30.29143,34.97333,9.31112,30.498617,35.1454
34.79125,128.98125,124.09,43.78185,103.726105,133.74666
-11.626,-39.545,-73.31,-11.022325,-27.183033,-56.396442
-18.203333,-36.856667,-22.936666,-24.721498,-25.933613,-10.13641
139.13,595.81,386.155,235.26007,510.7564,445.3985
25.7284,61.747917,116.460434,21.325191,54.628933,87.85811
26.1675,9.643333,-78.93,13.025006,6.323942,-55.071613
85.5675,192.69,336.435,85.082085,195.8501,322.3376
66.29667,-30.27875,-57.2625,11.640508,-11.967947,-46.18382
29.134,57.075,53.556667,28.874659,33.710167,52.0166
-75.81,-9.595,31.666,-35.747307,-12.909067,64.27229
0.52166665,4.086,-3.585,4.594075,-0.5877571,-4.086563
13.5756,37.6375,62.32435,9.446448,31.338957,70.1042
-54.56,-30.88,-80.44,-33.09916,-50.62208,-72.26906
14.314445,29.301176,44.595,13.910867,25.298347,62.080982
6.370625,15.859333,13.037143,5.007827,12.703365,28.326881
-9.837143,-16.1,-21.414,3.544854,-6.9815216,-17.268131
-72.99,-71.39,-124.66,-54.771835,-86.337845,-101.0253
15.2025,25.258,48.438572,14.693261,31.364113,51.275925
53.1248,81.53,197.29913,40.093178,93.94075,184.24135
4.5452,12.257083,18.157825,5.802272,13.437532,29.200605
-24.7925,-38.2,-61.43,-16.42535,-39.28786,-49.427334
18.04029,413.72,68.6626,63.147552,160.30086,191.34435
18.208666,72.05428,95.30923,22.905035,74.97177,109.35799
-8.59,17.26,-11.36,1.424917,9.886942,6.646591
41.208,78.325,90.61667,38.252453,73.54047,114.1749
-38.81,-41.72,-53.13,-29.08027,-39.26553,-29.900414
23.18,59.57,68.6626,12.0440855,17.210073,78.545906
3.1384,1.6441667,0.4921739,0.8604815,1.3548222,-4.564945
16.712273,42.603333,61.3735,18.492424,37.591125,64.70946
-97.55,-25.091667,-85.136,-35.05827,-58.55617,-81.69267
87.24333,41.84,253.9,57.54275,95.66066,247.76645
-3.49,-35.235,-35.16,-0.6812098,-23.036427,-46.937923
44.505,68.88333,79.59,41.53102,75.406815,91.723236
28.22,42.56,68.6626,18.5919,35.795334,65.17842
-26.92,3.13,4.268889,-4.9235544,4.9411163,8.4991865
-92.73,-122.24,-29.68,-105.71858,-106.89845,-28.45198
17.115625,33.638668,71.09461,17.732252,38.039467,71.57239
1.685,-17.84,-65.1725,-0.077519655,-15.799084,-43.27228
-32.28,-6.1525,-3.7975,-12.445486,-6.98612,8.0860405
-7.15,-116.45,-91.405,-37.67459,-81.33028,-110.225174
-29.86,-163.77,-190.9,-68.54054,-125.68858,-206.45787
52.993332,187.165,289.35,79.38356,178.94441,308.49454
-3.4932,-2.66,-2.3526087,-0.8243308,0.14462662,1.5815277
-0.89,-93.2,-115.33,-33.190964,-57.145557,-98.56726
13.703157,37.157223,66.08118,14.931273,35.49607,72.64526
34.376957,51.505455,51.40143,24.212286,56.066517,66.31927
-62.7,-108.53,-92.78,-64.798134,-85.67821,-96.73128
37.0925,106.86909,181.44,38.983192,96.35112,154.67339
-28.49,-96.67,-115.32,-51.852776,-82.74826,-102.016235
35.12,103.01,68.6626,48.079727,102.78378,100.39934
10.31,25.74,28.2,15.378264,22.285427,27.29943
11.3168,26.035833,38.58826,10.184854,22.233711,31.017433
14.98,2.56,-1.9925,6.242873,2.3244085,-7.211626
-47.29,-51.915,-81.05,-44.814682,-40.55102,-67.121155
-138.02,-109.06,-185.52,-102.78667,-134.94197,-181.83333
-58.98,-82.63,-141.09,-64.82246,-87.30646,-93.72952
-117.21,-104.61,-132.42,-82.764465,-114.8228,-119.310684
-13.945,-51.33,-92.54,-1.7836928,-47.301323,-69.71146
35.9204,89.03958,213.00304,30.553858,83.49458,170.47484
30.3696,45.089584,81.97913,13.018228,43.06916,81.17157
19.256,31.34875,28.362608,11.515215,21.049654,26.48792
15.405714,24.36,-2.908,17.391134,19.321344,10.102149
30.332777,44.954117,79.68188,24.88901,51.03226,80.054596
30.209545,61.089523,79.2615,18.864996,49.082905,78.52009
22.52,52.857918,123.401306,19.729364,55.202267,110.88338
-33.98,-13.0,-81.65,-31.951921,-36.950184,-61.44016
-47.77,-63.14,-38.33,-52.938446,-46.32429,-29.235664
21.0684,75.2975,145.79478,24.703257,66.39845,141.22142
40.570454,131.62666,172.8295,43.624435,100.924835,160.10081
10.486111,10.99647,19.285,2.8115623,11.238689,27.713314
45.585,52.23,68.6626,28.721544,56.74208,74.34308
11.61,10.419091,5.5,17.99386,16.868797,19.215866
1.445,-2.378,-21.955,4.373415,-8.962032,-21.112003
477.0,2350.24,68.6626,303.7935,634.76733,629.5688
-90.08,-98.47,-140.56,-75.9067,-98.05905,-115.35481
-18.83,-8.8175,-31.549091,-9.948213,-14.80587,-22.60825
84.115,397.3,947.325,120.2415,405.69864,947.3581
4.8,16.29,30.047777,2.5866578,21.713303,27.258837
-15.624,12.872222,47.4475,-7.766917,17.865818,47.879578
22.423124,35.961334,44.13357,9.037801,32.640755,49.47362
-99.93,-131.02,-115.9,-76.56013,-106.66829,-123.145584
-77.56,-77.5,-120.19,-64.812004,-81.725815,-103.951126
19.33154,25.600834,38.12,14.36819,34.61013,51.88513
43.854,71.05375,110.60043,28.60329,64.18292,96.262665
-63.4,-68.88,-87.03,-43.48594,-66.3349,-75.657074
7.805,6.1991305,-1.5759091,-4.3963795,-0.8105631,0.7071495
22.803,13.698889,-2.5225,5.940299,13.627276,8.564531
-14.005,-35.16,68.6626,-7.799858,-19.477226,60.30681
54.836666,163.45,319.98,73.74,162.64088,330.41318
-97.18,-121.3,-158.19,-74.34041,-99.09294,-147.5988
14.661428,-5.853077,13.909231,8.3017235,-2.3536186,3.630516
18.184,10.607778,6.7675,17.35354,15.453642,3.6231956
-55.47,-74.49,-126.74,-52.73352,-80.07832,-113.303055
5.564,13.08,33.89,3.9767482,24.395504,21.020325
27.7696,74.339165,160.86478,33.1848,75.66609,152.66438
-156.23,-54.8675,-226.57,-98.09541,-139.98729,-187.04509
-83.67,-90.96,-104.45,-51.243454,-75.869385,-91.48335
20.01,11.518333,8.447272,8.968015,6.615037,7.37319
-35.64,-64.38,-78.82,-45.769085,-65.61731,-93.48364
-14.79,-45.5,-86.27,-10.728551,-24.84542,-71.92636
3.765,-0.07066666,1.0071429,7.7673206,8.712593,3.9994755
5.667,17.616316,36.962776,10.570016,27.663563,45.22116
-2.684,-2.1820834,-4.169565,9.95165,11.810705,0.34782028
46.066666,104.53,250.44,36.391216,83.14923,263.42752
10.4496,30.073334,66.54522,11.604989,37.211716,57.309223
97.99,146.54666,218.655,74.67076,144.80002,202.29128
35.96,94.37666,180.766,44.73274,98.28966,172.54471
112.755,248.50333,492.49,102.8482,272.54535,546.0927
-71.71,-77.9,-88.35,-46.98948,-57.713306,-66.00084
2.8042858,33.24,56.052,13.447234,26.099724,61.00204
17.4888,39.91083,40.72174,15.756894,31.394028,38.96158
-24.076666,-54.05,-81.03,-38.292046,-55.263615,-67.44473
10.0825,62.78,179.2,8.858194,56.848553,198.46687
11.264348,24.72091,48.755238,12.440174,33.294075,41.541466
43.646,131.45209,206.88957,56.425194,117.881775,195.7751
45.135555,68.99294,123.20563,30.989862,70.13855,124.61726
29.8264,73.91292,161.58391,34.380024,77.29921,166.61882
-15.11,-15.14,-42.52,-9.5583935,-15.203379,-42.12769
27.6864,78.895836,147.36522,29.997644,76.40172,127.480255
20.88,36.39,68.6626,18.510984,51.08169,80.90091
-86.5,-57.095,-93.19,-47.926476,-65.53287,-86.86104
7.6764,18.7825,38.05174,0.57073784,19.765678,26.487371
-58.34,-58.62,-105.54,-39.170223,-68.66882,-95.86148
22.1815,52.09579,48.29889,24.673594,48.576866,46.155457
27.453571,80.629234,157.21167,28.232248,83.46478,158.26112
31.3636,54.160416,70.204346,24.67214,46.684616,74.47705
-86.67,139.40334,-70.425,-19.267416,133.50362,-10.845432
-13.2288,-32.024582,-55.71913,-14.577736,-24.802216,-66.65271
11.195,53.476,61.4975,14.865796,31.912636,61.829494
33.928,173.8189,184.53375,56.232414,123.30838,173.67776
-9.2025,-11.696667,-52.93,5.54055,-5.281231,-44.498196
42.095654,60.272728,59.749523,32.024906,57.558586,74.38173
73.60667,14.480909,124.704544,44.18596,48.482307,97.933334
15.32,42.275,80.47087,17.261751,46.77994,75.89702
-8.92,-136.99,-167.14,-67.36569,-110.42746,-154.62012
-73.63,-80.5,-93.24,-49.130463,-77.107285,-102.20799
20.927826,31.087727,55.90619,21.727602,36.040817,42.84269
-99.68,-21.36,-62.946,-32.304916,-57.678448,-73.65398
18.6276,41.005,87.74391,20.920261,48.94769,85.41766
11.44,34.728573,58.893333,15.616181,35.567726,63.6245
104.7,121.89,68.6626,79.88641,129.05963,100.578476
6.11,-25.41,-9.9,5.0190487,4.7286215,-16.375336
7.6364,17.014166,29.852175,9.996676,28.563898,33.465126
-17.178,-22.231,-1.938,-6.8329515,-1.5741739,-14.247742
29.87,57.068,68.94,18.777943,43.606148,76.45022
-84.03,-117.81,-124.02,-87.048996,-114.59523,-119.53212
2.6725,-1.2685714,0.78,7.4005527,8.631878,11.825369
-58.08,-61.73,-103.17,-49.99443,-73.69388,-88.533035
48.29111,49.94,76.49,34.0061,60.74728,72.15283
5.9464,15.724584,19.83,11.381605,16.804749,21.280151
2.1411765,-6.355625,-8.184,2.1424086,4.4056454,-10.65926
-28.42,-78.51,-72.32,-29.419987,-58.20422,-63.323322
-103.59,-123.22,-145.64,-83.206375,-126.579926,-150.30322
22.436,99.5,196.94667,24.756884,110.30763,179.99307
14.06,38.51,73.793335,12.092446,38.100456,53.2574
-11.074,-30.9725,-74.73333,-14.554002,-24.576271,-68.31633
35.084614,44.335835,76.62091,29.546072,56.495304,95.189026
-14.57,25.042,47.91737,-1.3208449,16.85956,43.285355
15.98,-44.253334,-69.77333,-12.96197,-11.909349,-57.735485
-71.4,-103.54,104.10217,-81.27629,-88.95119,58.655483
-42.58,-71.0,-79.03,-55.512344,-71.29405,-74.93669
7.61,-46.01,-47.15,-17.887447,-40.792957,-47.39448
10.53381,17.583,90.21263,13.1869135,42.26768,96.213745
27.62625,161.41856,248.66167,41.94513,133.4459,221.82979
32.086666,76.73875,93.097145,24.44565,53.57403,107.22948
-50.56,-74.84,-92.32,-45.950443,-68.045944,-80.97064
6.2713637,43.904762,76.331,9.0120125,32.53739,67.04323
1.9368,7.2079167,10.193044,4.7452574,5.0165386,2.63521
40.02913,56.747272,97.63333,27.147627,56.530342,95.099976
20.158695,45.74,99.286194,17.461199,41.480545,89.18489
1.2771429,46.436924,132.59584,24.314283,58.533867,123.005875
16.6075,45.0,66.285,19.254274,42.437176,74.90701
11.4996,37.15125,74.316086,13.812493,37.737064,67.21941
7.036,24.244167,33.67,16.70266,30.15781,40.183193
31.583334,52.070587,81.82188,27.889484,49.062725,77.21193
5.6883335,12.09,28.4525,1.1352098,14.284389,35.544857
-2.74375,-17.257143,-16.39,-12.57566,-6.9226456,-27.315533
22.4212,55.395,116.05565,20.786486,55.39284,117.05838
-21.025,-47.365,-64.48,-32.990227,-51.26772,-71.18085
491.99335,1682.385,9188.1,204.67543,662.4333,1191.6709
-63.51,7.6130767,24.8075,-30.594938,-7.4347267,35.06407
11.6908,39.5925,74.34652,16.933865,42.76326,71.388626
-21.471111,-37.80875,-72.244286,-13.122349,-27.07061,-53.705402
2.2205882,40.336876,40.229332,19.515095,33.18493,50.976173
62.03375,109.12428,199.94,63.72973,117.44307,204.21123
-12.935,-15.954,-79.8325,-9.235725,-25.918125,-66.78436
-87.38,-76.18,-140.92,-71.18871,-110.57933,-136.20328
15.244,36.304585,62.447826,15.495114,41.823555,71.576004
53.757057,88.45438,75.242,25.844027,59.677216,95.704605
18.52,-8.998,-53.7525,6.790801,-7.011841,-38.047092
-84.81,-13.21,-188.66,-39.76618,-62.563168,-125.77026
41.892666,86.777145,140.02461,27.078835,71.083725,129.0343
-23.82,-137.03,-195.79,-40.968517,-101.999695,-183.95525
27.071539,54.2225,98.365456,31.075754,60.654655,88.828995
24.602,85.4325,166.74667,35.357845,88.90199,165.65083
-74.71,20.435,31.055454,-21.907644,-4.4916344,48.807484
-105.32,135.065,295.0,-27.303143,93.03697,295.91193
13.927619,30.6825,62.37579,20.363008,36.31499,56.418793
2.1333334,14.76,3.12,-1.0091021,9.62184,14.04257
81.655,31.19,68.6626,61.558098,58.115475,60.649685
-85.11,-76.67,-124.78,-60.959557,-94.47348,-121.12804
-10.735,-101.29,-46.99,-28.078491,-42.159367,-53.71316
3.0168,12.133333,20.672174,4.955244,15.974114,29.526443
-25.66,-68.6,68.6626,-4.6147585,-23.083885,58.82892
63.7316,160.05583,310.37695,57.810455,151.91711,308.68594
-132.6,-178.22,-166.16,-122.63054,-170.86829,-173.26662
80.748,96.79579,138.78223,50.10515,96.48013,141.92076
-1.5566666,-4.128,9.765,2.4475014,13.982356,16.273964
-44.3,-0.355,16.013334,-15.948048,0.33498,18.468655
-85.18,-119.13,-147.21,-60.641808,-92.334595,-117.750916
-92.04,-114.03,-194.24,-84.923065,-138.40758,-187.81789
17.8352,65.885414,152.70695,13.988704,64.85483,125.06615
-11.34,-70.15,-49.59,-40.18628,-36.195927,-48.061794
10.308,-19.196667,-48.10875,9.964797,-8.575844,-44.532017
54.4225,105.52,151.12,59.833847,107.01239,132.2107
-76.87,-181.09,-204.67,-95.50612,-144.04448,-200.30705
-11.99,-5.364,17.284,-3.944969,-2.659851,6.2574177
-7.1984615,-17.114614,-25.090769,-5.376952,-10.344677,-11.811481
8.26,25.6975,37.29739,9.941166,27.941086,40.02223
22.178421,25.587778,45.362354,12.523811,28.57385,40.077564
20.498125,27.036667,41.759285,24.410364,31.231361,44.84464
22.5228,81.22375,147.65869,25.37339,73.608246,132.2521
81.42,125.14667,126.255,86.113434,131.88777,128.53076
-12.831,-9.95,7.692222,-5.502095,-1.8760242,4.3267956
19.303125,17.802668,46.372856,19.769575,29.709795,38.808815
8.784706,-9.355625,-25.541334,12.168714,0.12250519,-27.522762
26.934286,29.653847,56.1025,13.961986,33.570118,64.25925
132.77333,161.67,586.99,98.18244,230.37737,580.6325
20.486876,42.143333,54.432144,18.714712,37.602173,58.417225
67.0075,69.92714,-7.8316665,26.402197,31.851105,29.715967
-81.34,-142.3,-132.67,-82.74429,-139.0833,-149.59637
16.8264,50.349167,99.529564,12.489692,40.043808,90.356155
-15.78,-37.17,-87.34,-18.794535,-48.910706,-61.85297
-41.4,-18.68,-7.37,-9.048703,-16.91893,-17.249866
-25.34,-50.68,-108.06,-38.719078,-62.417904,-81.57866
29.509285,60.73,94.7775,24.124575,63.003613,98.74655
-102.81,-61.93,-126.49,-66.621994,-88.94336,-118.374954
-110.53,-83.52,-142.83,-94.046265,-122.02602,-155.34492
3.4509091,22.576,-21.391111,0.31536818,4.007552,-0.0069522858
-55.7,-51.84,-78.25,-38.255276,-49.84122,-70.88399
24.847,42.456314,46.17,30.682138,36.034973,43.422916
-86.81,-32.86,-100.38,-43.400146,-57.93369,-75.684586
38.664375,75.86867,84.32714,27.341211,71.37062,95.49245
-89.08,-118.29,-100.4625,-75.575294,-96.31723,-108.63469
-19.52,-20.47,22.68,-7.705453,-6.96603,27.511745
6.383333,-29.14,-13.84,-20.29062,-20.77666,-18.670567
-45.53,-48.076668,-16.315,-35.737263,-20.073914,6.584345
-9.0430765,-25.1825,-43.13727,9.600325,-8.348408,-53.609104
-30.23,-59.2,-83.28,-30.241226,-51.237247,-91.48111
-3.868,-5.12,-45.5,-9.917518,0.4187622,-29.152607
-78.9,-98.35,-65.36,-70.12654,-95.62923,-63.461338
29.945833,13.518182,109.746,20.406746,40.237415,100.385376
-68.38,-42.45,-92.715,-51.879704,-67.36539,-75.476166
15.9416,41.994583,84.21783,17.105549,43.099255,84.00659
26.961,43.75947,87.58444,16.96991,48.59199,85.237915
-93.3,-127.39,-127.48,-72.70522,-111.31503,-123.65553
-72.12,-165.92,177.956,-107.32419,-130.71822,158.48239
0.8452,5.59,10.291305,1.8269126,6.7623005,20.207771
-54.45,-78.61,-56.77,-35.181515,-62.870136,-72.36955
36.074116,61.45,111.15466,16.357735,55.152912,108.819275
22.2652,29.962084,42.88087,18.971144,35.12923,47.049072
-13.986667,-18.65375,-44.022858,-14.249892,-28.614857,-36.10164
28.5372,68.37,116.03609,11.280513,56.473957,110.50917
24.071875,27.192667,17.904285,13.255887,26.871906,27.683907
-66.81,109.95812,364.35733,-26.474785,73.32588,396.18878
26.6056,81.916664,189.19348,29.957914,81.76271,187.14238
32.798,0.466,-52.144,19.11347,5.064192,-14.482685
-3.03,-71.465,-92.205,-30.495628,-48.74058,-92.28346
13.8,-7.9163637,-48.498,1.166929,-11.618591,-29.712185
-16.14,-26.29,-22.38625,-16.090807,-19.77702,-17.935947
40.393913,175.96681,470.5657,27.657187,150.95668,479.53738
11.631176,10.12625,6.1813335,9.710947,15.773245,0.54413414
9.64,8.4675,8.79,10.477725,5.794627,5.633587
12.9912,27.850416,38.64913,13.256469,24.112835,32.128273
15.0524,39.21125,64.615654,6.7556715,32.46808,58.40511
21.19,-2.037,10.602,5.138521,3.2947712,7.8139133
-117.73,-138.34,-196.39,-76.072205,-132.95978,-172.924
15.577272,59.161,114.005554,25.058931,54.550846,104.4023
40.4028,106.636665,230.58,35.905876,101.78383,213.08879
56.175713,-74.721664,-112.514,17.492556,-43.378048,-110.52997
166.73529,177.08687,192.676,131.97946,208.61386,198.56567
34.978333,103.03636,162.753,41.369625,100.845764,171.70616
9.785,16.42,-14.045,3.5421965,6.459405,-4.682171
-96.6,-93.84,-123.2,-74.54183,-93.23183,-115.06596
-44.52,-69.39,-97.76,-45.093315,-57.857975,-87.67833
-29.0,2.8,-95.61,-18.720875,-37.816128,-75.69327
57.865,79.74,68.6626,50.821415,70.735245,72.958336
-83.99,-105.51,-116.99,-78.97323,-121.275375,-117.59674
8.936191,15.1855,30.064737,7.4334116,17.759027,25.81295
8.455714,22.473,32.792107,11.076695,18.62452,22.74274
42.7296,92.32042,154.11826,34.672955,78.946396,142.35844
-50.18,-78.74,-104.06,-62.258923,-88.678314,-96.35422
151.96666,217.00874,175.50714,147.15913,248.8874,190.32681
77.462,180.58643,108.90769,63.567413,114.90376,128.2847
-51.13,-77.34,-102.57,-38.306587,-65.47684,-92.15082
-36.31,-57.95,-107.52,-35.277164,-64.96219,-117.36325
-14.45,-47.56,-88.74,-15.417865,-24.45211,-78.05156
7.7912,8.618333,11.4765215,10.524381,21.518114,31.357779
370.69333,317.215,751.33,219.59943,440.1266,748.6133
36.355453,31.794,21.57,13.459678,14.038937,2.2786179
21.03375,60.745216,114.35591,29.20151,62.443295,110.87227
-52.63,-88.25,-101.55,-35.811275,-73.435394,-96.45686
22.074705,41.61875,75.436,16.269087,46.227974,73.2381
-41.99,-72.44,-74.44,-33.492462,-56.70545,-70.04303
25.9285,79.72632,155.86444,20.993282,58.70258,134.15279
-28.16,-57.97,68.6626,-4.2187433,-24.904564,57.44551
14.4972,54.784584,79.85739,22.696198,48.368103,75.89839
37.135,41.42,125.6325,21.026083,46.524387,105.72606
56.867,128.52052,239.52222,42.559914,112.38379,228.44908
-51.76,-99.12,-53.03,-51.061188,-78.03136,-74.14781
6.305,-1.0466666,-0.425,-1.9004033,4.1380463,8.443681
-4.94,-18.73,-18.66,-6.328711,-23.012028,-15.03326
-3.0841668,-11.07,-55.476,-22.944878,-20.282421,-44.825665
-8.441667,-12.026,-33.79,-2.1316953,-9.598957,-21.431446
16.58,44.63273,81.638,15.516864,42.02317,96.60225
8.63,20.69,-23.92,-0.32923913,5.9117527,-2.599308
