Actual_Target 1,Actual_Target 2,Actual_Target 3,Predicted_Target 1,Predicted_Target 2,Predicted_Target 3
8.2316,25.716667,35.965652,10.027583,33.491375,40.587658
-122.69,-113.73,104.57333,-57.653854,-88.949554,70.02954
11.163333,-2.45,22.82,1.8097441,15.552029,-7.3970466
21.932917,45.039566,75.29318,22.855652,61.346832,73.704216
34.965454,110.89,127.347,26.791172,69.72148,122.67337
14.98,2.56,-1.9925,-23.27443,-32.84503,-69.58931
-30.146667,-60.913334,-50.94,-44.06227,-70.920204,-88.663376
18.5,27.645,32.574615,-3.9038968,4.367116,3.6061926
518.1655,55.75625,50.42143,134.01294,296.55853,14.0616665
16.6075,45.0,66.285,-13.783158,-8.114708,34.50806
-4.831053,-10.117222,-17.02706,-10.618179,-10.158919,-25.44753
30.020908,42.68714,51.737,8.286543,29.582703,45.858856
-22.31,-22.59,-20.8,-38.39861,-59.648773,-87.850296
-56.65,-27.01,-50.97769,-31.919086,-48.478973,-143.81972
2.4666667,5.136,3.075,-13.5773325,-12.267955,-11.627781
24.935385,3.4,123.52091,14.452302,44.361176,95.06798
-19.912222,-7.0775,-28.52125,-60.084427,-104.175385,-103.36505
16.1708,61.375416,107.3113,38.288483,92.38155,89.11372
-47.77,-63.14,-38.33,-55.794617,-96.06463,-154.3362
10.560909,17.848,-15.585556,-9.051811,-4.6988153,-32.128998
-43.14,-39.88125,-58.865715,-18.788769,-23.73005,-55.747643
12.68,19.25,68.6626,2.6207182,21.115377,74.78734
-40.27,-33.19,-17.33,-34.348473,-52.850105,-70.42933
-1.7725,-6.725,-75.905,-51.558395,-85.340775,-140.75905
-3.59,-21.54,-48.04,-36.729538,-52.932053,-93.97151
-34.77,-154.98,-189.92,-84.74669,-148.76266,-153.3172
14.1564,10.2325,12.163043,2.7676752,17.727415,11.663816
10.0825,62.78,179.2,33.857048,89.0083,198.06598
63.653637,116.445,127.77333,27.635601,70.94886,65.89349
3.4509091,22.576,-21.391111,-11.729541,-6.556016,-5.60481
51.523335,259.71356,454.31845,92.87234,237.69011,528.8252
-53.05,-61.57,-33.5,-57.554176,-94.79809,-131.31735
-10.88125,-21.25625,-52.76625,-18.154398,-22.448313,-45.587097
-107.8,-114.35,-146.46,-74.66188,-128.21407,-136.47295
-8.29,11.92,68.6626,-48.220596,-78.428894,-75.07199
-54.45,-78.61,-56.77,-49.6139,-81.581276,-139.34665
59.66111,71.68875,50.624287,23.413727,61.53543,64.17204
7.045,21.250435,34.216362,-8.412789,-5.4964523,-14.096384
20.883125,33.905334,37.51643,9.450667,33.292328,44.0105
-11.626,-39.545,-73.31,-33.853508,-52.11039,-102.953415
-83.99,-105.51,-116.99,-75.29209,-126.37067,-109.13135
-13.945,-51.33,-92.54,-24.887093,-38.112373,-79.3875
37.568127,79.75533,146.69928,40.005344,95.420616,99.43393
-10.735,-101.29,-46.99,-55.29085,-88.21741,-120.20316
7.6364,17.014166,29.852175,-0.44405508,10.295769,-19.311817
8.512,19.548334,25.913044,2.1405199,15.982152,19.109179
-14.23,-0.47333333,17.205,-1.3815618,13.767324,-26.762194
-46.71,-72.56,-66.77,-63.14339,-104.93666,-131.28564
28.796522,60.259544,111.61909,30.105045,74.42003,111.68855
43.003,109.23684,126.35722,46.53,117.57977,173.13744
-34.655,-64.3,68.6626,-40.659027,-68.519165,-45.884697
14.792,41.429165,73.25522,11.132234,34.617317,32.117474
-104.05,83.828,217.055,0.57381916,24.973759,129.17657
18.88,42.28,68.6626,-6.409999,2.459973,61.68279
29.8264,73.91292,161.58391,32.38739,80.47017,137.75131
-58.96,-57.11,-83.71,-31.199677,-38.906693,-62.406982
-28.42,-78.51,-72.32,-57.260727,-93.15404,-127.06258
-56.49,-115.04,-109.43,-80.070915,-136.73233,-176.82768
-91.49,-131.23,-167.65,-59.40212,-100.00383,-126.96408
32.840527,30.275,24.184706,-0.07143569,15.781564,17.483833
33.5625,96.67667,199.775,-2.2023916,9.648362,15.529133
-6.3,-19.5475,-10.692857,4.942939,26.833536,16.781242
19.12,29.231333,32.646427,12.173495,38.86841,47.908813
8.936191,15.1855,30.064737,2.4569485,19.096624,17.319744
48.29111,49.94,76.49,12.467323,39.179348,45.335396
-54.535,-88.67333,-90.996666,-82.302055,-143.86606,-154.055
-35.2,-59.58,-83.76,-44.026913,-72.21483,-99.05835
-16.66,58.43,85.636955,24.415033,70.19773,133.77126
14.5888,32.407917,60.192173,14.641189,44.88083,69.90645
-54.88,1.84,-63.61,-47.141907,-74.30875,-104.526924
34.41111,48.72875,55.66857,-1.6142879,11.345516,11.701668
33.26,1.3,24.38,-9.732906,-6.716304,-32.559196
-107.25,-135.64,-87.82,-64.93629,-107.9205,-135.42151
-101.25,66.15667,111.22176,13.507361,46.95996,147.15906
-14.79,-45.5,-86.27,-27.825142,-40.46827,-81.54549
-36.505,-73.55,-108.77,-71.03452,-119.78578,-131.43265
23.1748,54.37958,97.32826,21.869064,59.457264,71.64119
5.141818,29.607273,44.87182,1.0224521,17.274572,20.069504
47.712,138.9375,140.93,46.20155,114.74095,128.05484
-28.79,-23.592142,-22.08154,-15.477008,-17.386845,-40.819283
8.28,12.613334,12.685,3.86325,21.558006,11.797689
-7.07,-12.08,-8.596666,-12.875232,-11.184415,7.334224
7.206111,19.532942,23.673124,18.864452,54.618675,81.44111
29.134,57.075,53.556667,28.153217,68.641754,65.979385
28.5372,68.37,116.03609,22.9972,60.319267,77.35259
-27.84,1.56,23.5875,-14.639268,-15.766704,23.974726
28.109545,73.81476,126.8275,33.919014,84.60211,148.40234
87.513336,499.659,1455.0232,145.64954,471.93402,1573.6072
-44.3,-0.355,16.013334,-40.084675,-61.534973,-76.80461
-46.62,-55.37,-32.13,-14.504378,-14.282142,-28.604425
-97.18,-121.3,-158.19,-78.90049,-131.7854,-168.04068
-0.9952174,-9.739091,-19.768095,-6.553006,1.3330867,-69.63402
9.560769,19.163334,-6.4572725,3.682606,23.578697,31.791597
47.899,92.498886,81.3575,22.379307,61.136337,98.53938
24.847,42.456314,46.17,21.622616,59.080513,47.288124
-73.27,-95.72,73.664734,-0.80970955,14.19794,28.697329
28.24,35.815556,96.045,8.617503,33.73279,76.75935
18.277779,45.9725,55.451427,2.7434886,18.52428,13.623656
-92.26,236.07777,509.2775,89.2141,245.16592,615.93085
-32.925,-54.97,68.6626,-47.918274,-72.168945,-18.824917
-30.95,-48.65,-39.4,-36.457527,-58.283867,-75.41287
-81.34,-142.3,-132.67,-73.15376,-119.41582,-175.59119
6.2263637,25.826,22.31,21.446705,56.63324,67.6409
27.08,59.856155,84.25667,37.705894,91.434784,72.82146
6.125,-40.663334,-55.49,-44.778557,-71.36409,-97.51456
1.5016,4.636667,2.3117392,8.086572,29.98641,47.69258
8.63,20.69,-23.92,-39.01303,-61.474457,-102.84721
-112.27,-129.41,-67.28,-68.58909,-117.383606,-150.52153
-6.48,3.4766667,1.33,-10.670647,-5.014799,-17.316713
-3.92875,12.441428,15.226666,8.041655,29.828896,8.290321
-32.77,-36.53,-40.41,-41.249054,-65.79347,-97.62076
114.83,317.43,68.6626,150.4765,345.8034,45.316418
13.2928,35.715416,50.01652,12.6281185,38.41255,28.85945
-12.765,-60.093334,-99.706665,-44.448166,-67.735954,-107.39778
-77.02,-68.24,-94.35,-70.68894,-119.6239,-144.67703
-7.309375,-17.987333,-25.387857,-20.177433,-28.692574,-103.70669
-47.5,-76.17,-48.77,-63.298904,-105.5188,-158.28711
36.75619,163.306,348.29788,56.91364,145.28203,320.37775
18.52,-8.998,-53.7525,-28.790045,-44.197437,-90.742874
109.20333,320.355,478.31,116.94997,284.7351,484.5653
27.453571,80.629234,157.21167,35.565784,88.17825,143.19058
-15.38,-8.94,-16.22,-35.970394,-56.566853,-93.92746
-66.81,109.95812,364.35733,30.667961,107.63103,458.6792
-9.478333,-23.47,-41.1975,-5.6007166,2.7981324,-15.657236
51.327778,90.1425,163.46857,37.511944,95.001335,175.78168
-17.2625,-11.162857,5.94,2.3867419,19.932121,34.311928
-1.6671429,8.85625,-36.17,-31.709991,-47.17177,-70.91516
-8.71,-24.62,1.55,-44.79749,-70.52879,-83.09283
13.855,25.01,68.6626,10.477378,36.254745,46.581676
5.89,53.73,79.29667,8.506291,32.66705,40.777958
-25.12,-50.28,68.6626,-6.863037,1.2205563,28.415648
27.964285,54.235,29.418,9.3085985,36.02582,15.989483
40.783333,125.068,217.9525,44.250984,114.131325,218.48724
30.209545,61.089523,79.2615,18.814539,53.286232,66.93224
3.762174,-0.13818182,6.071429,-7.7627535,-3.466347,-5.492555
-8.48,-29.875,-18.966667,-22.77348,-29.91996,-19.934029
27.6864,78.895836,147.36522,31.25682,79.55879,144.2215
38.701363,143.36285,348.774,64.21245,164.25629,361.29803
30.004286,52.696922,68.7425,20.82617,56.155487,52.064648
-49.54,-87.41,25.82,-56.60099,-91.817795,-37.235508
0.384,0.22357143,26.993572,3.240945,22.119493,27.785662
43.115,93.28,122.235,30.775307,82.15312,92.73931
1.5963157,16.881666,14.37375,12.466504,39.74889,30.461401
10.637143,4.418,35.078423,10.138076,34.22352,63.841026
42.093334,133.26286,256.07538,48.353493,117.20034,200.01974
7.8858824,11.739375,21.773333,1.9727237,16.76167,12.648777
13.8,-7.9163637,-48.498,-21.767067,-30.007694,-94.73953
-39.0,-38.57,-39.065716,-22.762548,-30.326351,-44.281425
16.277895,15.36,6.743125,-1.3362529,10.45613,12.742088
15.989375,31.055334,29.226429,1.8044889,16.822025,17.452904
-96.47,-125.59,-49.40333,-68.56951,-113.64675,-136.25314
104.7,121.89,68.6626,51.47763,120.62398,69.05503
1.97,5.1954546,9.872,-32.690346,-49.895287,-49.19526
-51.89,-89.04,-60.79,-70.76728,-119.022705,-139.51166
-0.21666667,16.16125,18.147142,-2.6021454,8.3526745,1.1839437
-31.58,-112.36,-141.62,-57.186142,-92.94963,-118.1431
3.5528,10.92,5.405217,2.4632914,19.304165,9.7339
-86.5,-57.095,-93.19,-51.31281,-84.49007,-113.370895
-128.97,-47.74,-153.19,-79.25741,-137.81122,-152.99252
-93.87,-119.15,-143.61,-51.84675,-86.10065,-100.887955
-88.47,-8.963333,-46.41,-50.323105,-82.63178,-79.99921
28.096666,86.17125,129.35857,41.434135,103.917404,165.78818
6.70625,8.3242855,8.028334,-40.023605,-66.47665,-82.47302
-52.63,-88.25,-101.55,-54.23436,-90.07094,-99.743454
19.9656,-0.43541667,-6.5630436,-4.8034573,1.4754546,-6.60657
49.7272,94.79667,76.43348,35.30018,86.63931,102.258896
35.335,1.214,-15.5675,1.3649156,17.01355,22.575766
-3.3295,-3.0363157,1.8266667,-4.6610737,3.5620437,-16.24059
7.698571,82.63167,137.668,29.706287,83.12305,163.94809
58.27667,70.375,248.78,42.63195,110.34567,195.90176
54.836666,163.45,319.98,69.357216,169.14629,297.71887
-57.89,-102.33,-84.52,-75.62727,-130.52399,-170.78568
14.351905,20.829,55.521,16.297626,47.100807,71.381424
13.885,50.319332,55.16857,7.627163,28.098804,20.322193
-49.11,-90.12,-38.42,-53.373024,-88.982765,-112.87648
-169.13,-197.82,-321.32,-83.48897,-137.53836,-227.99318
-3.3519049,1.399,-2.6042106,-18.424095,-21.169569,-9.17013
22.23875,39.998573,47.551666,23.958538,65.72382,92.1079
-1.34,-6.015714,-19.64,-17.390625,-20.572933,-34.236855
0.9930435,10.319546,10.271905,9.159384,32.551636,37.6451
-3.877143,-8.028334,-30.968,-13.712381,-13.965838,-30.044233
-101.33,-124.84,-92.44,-83.06934,-146.48431,-145.6581
-18.926666,-39.6,-82.905,-40.21375,-65.55797,-100.66056
4.855,-2.82,68.6626,-4.0507355,5.8636503,28.794764
-2.76,-40.47,-57.32,-32.757984,-44.960175,-60.528336
-55.47,-74.49,-126.74,-72.591515,-121.90346,-164.03452
-47.08,61.04,106.25,18.111444,57.319366,102.85818
-22.805,-51.65,68.6626,0.6031003,14.470334,12.794283
22.436,99.5,196.94667,65.203964,167.78546,367.30225
11.18,29.39353,54.1025,20.360739,56.319664,53.57986
-9.58,-12.614546,-23.41,-20.100468,-22.29544,6.5893807
-31.545,-62.91,68.6626,-18.43748,-21.9107,36.886494
-21.025,-47.365,-64.48,-39.164543,-64.13487,-77.11318
-34.66,-39.63,-59.06,-34.705063,-54.00093,-60.577637
-5.91,-83.41,-68.84,-39.068504,-60.682816,-67.51181
22.622353,29.518126,47.852,-5.4962797,0.42128372,-9.322992
-96.68,-73.95333,-116.06,-53.00362,-87.060074,-165.98976
-17.92,-57.75,-110.34,-64.07647,-105.20155,-144.03497
18.347778,40.75125,55.501427,24.654997,65.110695,64.469986
-2.879,-3.5266666,3.235,-2.7852557,10.788878,30.880531
-92.73,-122.24,-29.68,-67.34786,-110.724625,-50.334354
23.18,59.57,68.6626,-5.7117968,1.9429204,41.11949
-26.34,-26.74,-51.86,-42.42383,-70.97003,-69.58397
15.10375,18.95,-16.343334,-28.153042,-41.302185,-62.190506
69.425,112.04,68.6626,58.911858,142.66501,51.22741
12.9525,21.22857,19.21,0.4755292,14.616023,13.252841
5.3172727,14.23,34.508,3.7545083,21.061146,15.281672
26.798262,43.407272,58.03381,26.640419,67.18105,92.08607
32.798,0.466,-52.144,-25.651627,-36.248856,-73.28572
30.9188,83.4525,143.06653,32.652145,82.42204,147.22153
45.135555,68.99294,123.20563,25.574501,66.79363,104.26402
23.596363,34.245,27.995556,9.9439535,33.163433,37.973633
-64.72,-121.16,-158.19,-94.01282,-160.95605,-178.18228
-17.178,-22.231,-1.938,-15.260645,-15.040414,-33.92533
23.2105,55.89737,81.791664,22.324615,60.049347,61.630707
14.661428,-5.853077,13.909231,-14.867162,-16.25768,-30.980497
-32.44,-98.81,-98.8,-83.566605,-139.3822,-176.54852
4.8869233,16.693333,27.428183,2.922633,20.96771,46.874847
-10.7375,-23.098572,-30.516666,-9.025225,-6.73785,-18.084208
27.844,105.35,230.54666,52.81388,133.64384,256.1683
18.6756,46.1025,89.9513,19.479393,52.575157,91.43747
40.02913,56.747272,97.63333,15.6671,47.240086,109.89133
12.4848,37.93458,78.92565,7.6076365,26.993423,43.767635
-56.91,-96.88,-118.67,-68.108345,-113.50691,-166.00578
10.536667,36.76,52.544,7.14025,29.087074,45.597473
19.256,31.34875,28.362608,-1.0168543,9.696681,14.346423
64.4225,49.172855,53.661667,15.528567,46.218002,71.08385
-60.3,-107.32,-67.85,-58.634995,-95.58019,-118.00044
10.5696,19.6175,35.75522,-6.2046394,-1.3326361,-18.133715
-47.98,-35.18,530.9247,-4.517001,64.5127,679.6906
52.398182,89.039,262.4889,29.690056,94.18544,326.74106
-85.18,-119.13,-147.21,-92.28023,-155.07831,-187.29712
22.76,36.454666,30.137857,6.189664,25.330458,27.542498
11.385,20.093685,28.972221,-4.1055813,4.7023025,23.320261
-62.42,-56.9,-15.53,-54.1864,-93.24724,-110.90466
-21.81,-38.78,23.11,-41.511612,-62.52951,-65.52655
29.186666,77.128,96.3575,16.25536,47.2922,72.33043
-78.31,-121.37,-92.88,-72.50823,-122.689316,-143.85294
-91.51,-122.55,-103.08667,-64.25152,-109.93425,-131.89943
-4.1457143,-1.8607693,-1.725,-17.871042,-23.529936,-32.44641
16.6988,42.115833,75.57652,24.68575,63.263546,72.10411
27.51,69.955,104.34077,12.57134,38.330704,54.782887
22.074705,41.61875,75.436,13.707736,43.620316,64.22342
23.906,57.371666,109.81217,23.86705,62.864166,102.92717
-72.6,-77.185,-95.63,-67.540375,-113.2665,-143.24011
-22.944,-97.27,-102.64,-54.946915,-90.372375,-123.027176
-2.5183334,3.042,2.6925,-26.888802,-39.508736,-79.62648
26.78,56.3975,70.52286,26.423412,70.771225,103.180466
17.469,34.67,43.018333,15.9265375,45.45068,44.354317
-15.565,-11.793333,-18.14,-29.263607,-43.237663,-52.78311
-23.49,-31.643333,-34.27667,-29.17313,-39.257088,-25.288809
-23.86,-48.63,68.6626,-25.834072,-37.322197,21.757046
11.92,28.85,68.6626,-0.4237547,13.716779,68.768105
-29.205,-55.92,68.6626,-15.749969,-19.670637,-3.6591783
-46.55,-63.03,-57.7,-45.0952,-73.60266,-106.68822
-7.5116,-12.340834,-18.9,-13.010395,-14.757171,-21.974684
41.089413,110.57625,235.924,39.634445,104.37659,241.22797
29.3924,59.045,113.95,21.38609,56.5775,92.84834
30.3925,80.17273,120.372,32.873642,80.051025,92.18748
-68.72,-25.51357,-34.76154,-40.729855,-65.79883,-74.95596
-25.005,-51.843334,-82.88,-41.611004,-69.37401,-124.07788
-10.27,-4.78,65.29,2.9735672,20.69053,27.733063
-54.41,-101.25,-110.53,-58.295784,-97.29556,-133.09781
-58.73,-65.43,-88.45,-71.85898,-122.037704,-172.76581
3.805,18.708,33.9625,-17.26596,-22.715319,-51.70971
-41.29,-19.45,-34.16,-53.594757,-88.19248,-126.98755
31.756666,104.546,205.86,45.21453,111.1918,145.81647
7.164,23.541666,44.37261,-0.5043106,10.292362,4.2986484
-16.9125,-23.696667,-36.915,-14.291782,-5.0584393,57.232803
12.1884,30.694584,52.45087,11.969746,35.105453,33.483654
20.927826,31.087727,55.90619,5.0547056,23.596245,12.334467
-66.4,-91.3,-106.55,-84.900826,-145.1742,-176.81921
-95.55,-117.4,-155.9,-73.179375,-124.34265,-169.1533
-3.4932,-2.66,-2.3526087,-10.52353,-9.901807,-15.146734
-95.75,-141.16,-143.49,-74.370346,-124.68178,-140.10251
-47.7,-68.42,-92.29,-61.918858,-101.39525,-133.78307
-65.21,-107.98,-86.64,-75.189095,-130.63556,-138.81302
39.005,75.26,110.91,28.698227,72.502556,113.91133
-43.82,-53.41,-74.9,-32.669563,-50.373665,-82.30548
6.786667,13.422,39.835,15.377524,48.36604,77.2211
2.0033333,0.09,-18.578,-2.817255,10.269837,-2.5778747
-87.98,-104.79,-115.74,-79.03515,-138.29243,-125.31726
9.339167,32.182728,55.233,4.357135,23.549393,37.19091
45.585,52.23,68.6626,-6.491598,0.8426211,29.23473
-7.228,-15.65,-18.786667,-11.245144,-6.8654623,-11.018286
7.6764,18.7825,38.05174,18.00247,50.387604,53.69474
12.2263155,14.113334,18.480556,-5.6650734,5.1897388,15.994612
18.864706,42.27,47.834,10.768465,35.335106,14.363216
28.443043,81.73,164.36952,39.88251,100.43887,171.01614
16.248,36.6225,62.416668,-9.928217,-5.9379606,-15.650633
0.37833333,-3.368,-24.1175,-10.599817,-9.376775,-36.36621
29.945833,13.518182,109.746,25.399609,66.55272,95.52204
-50.56,-74.84,-92.32,-56.78969,-93.85665,-110.88239
-55.7,-51.84,-78.25,-51.09868,-81.39335,-100.62076
-131.25,-158.48,-206.33,-92.04582,-157.43906,-197.68243
14.479231,29.055,35.749092,-4.28574,4.033654,-12.169958
-26.44,-1.9433334,-13.005,-7.5979586,0.0019307137,-17.584759
34.814545,122.471,165.96333,25.995932,68.49916,95.74727
4.5256,7.3829165,15.948261,1.579118,13.92867,-3.4693942
10.716666,36.93,33.0925,19.1971,54.425804,74.52544
-22.87,-60.13,-84.46,-51.2676,-86.14328,-124.471344
37.3588,106.485,175.34653,28.622211,74.243706,131.63872
52.291668,173.072,230.025,63.39878,158.0751,278.9443
19.532173,43.477726,65.82143,2.260256,16.767092,34.425297
17.4888,39.91083,40.72174,22.021236,57.79974,84.37274
13.106,68.175,84.011536,20.017673,55.06737,68.36776
30.92,84.63,154.64,42.764626,104.6294,167.40883
212.038,-19.63889,430.87668,29.668217,104.53183,457.22302
-64.97,-117.47,-139.32,-73.580345,-126.022125,-142.11575
49.995,138.95,68.6626,32.743237,85.20955,97.59407
36.074116,61.45,111.15466,14.5935545,42.61023,43.449646
-77.21,-81.96,-52.81,-38.65396,-60.177578,-95.25772
21.19,-2.037,10.602,-31.782768,-47.181362,-82.55964
-135.29,-155.06,-189.56,-106.553055,-181.81995,-210.92389
16.5544,44.02875,74.485214,11.724905,35.853607,53.691025
44.97652,194.47,442.49142,97.11643,240.64996,484.56506
41.54375,116.53435,260.67953,36.581554,91.89601,179.49384
18.984444,51.71588,108.73062,10.199477,35.100925,87.34265
-6.32,40.59667,78.48,9.621064,37.25223,42.555027
-24.7925,-38.2,-61.43,-47.891193,-79.30366,-69.90735
-35.13,-21.8375,-22.01875,-13.578395,-10.992398,-20.76776
42.442,124.805,255.27461,37.69488,93.08115,171.84216
-39.73,-123.66,-138.17,-59.999496,-103.496826,-120.8405
-56.11,-77.6,-120.22,-48.54389,-79.082794,-117.04791
3.7058334,-0.59636366,-3.396,-8.500928,-5.281165,-17.812298
18.986666,35.84625,89.97429,27.831299,71.94827,128.74608
21.7992,48.31875,86.161736,16.28389,45.07556,68.53886
26.928888,83.88647,157.76437,36.009956,88.80534,141.58678
-96.6,-93.84,-123.2,-85.44084,-140.25497,-192.85434
-15.11,-15.14,-42.52,-33.323235,-50.11433,-52.19825
13.48625,37.166,65.148,18.603746,50.882248,55.377148
-69.6,-100.57,-114.54,-67.76861,-112.52316,-158.91139
-32.5225,-77.085,-85.91333,-51.650192,-82.62751,-130.71394
18.460833,50.641304,75.24,19.583107,53.155045,122.71044
-87.6,-128.17,-105.24,-93.68227,-164.31314,-172.53809
3.1384,1.6441667,0.4921739,0.7166755,16.362078,4.649243
3.6704,7.13875,-5.0634785,8.870307,31.52238,32.671467
-59.45,-35.737778,-120.37,-79.38355,-137.61578,-145.61087
47.32,77.795,77.1,12.809845,40.216377,28.22847
0.3975,-6.3966665,-48.62,-43.94429,-72.211075,-107.824905
-41.01,6.69,-52.075,-72.59644,-121.2368,-167.32605
-78.83,-25.994444,18.294,-22.328514,-31.574318,-34.691242
-94.24,-102.02,-110.62,-88.029,-148.57018,-155.61325
52.993332,187.165,289.35,58.92151,155.67697,328.26422
5.701667,-16.394,-37.18,-52.754536,-87.9404,-133.79797
8.346666,38.456085,47.172726,10.938874,36.908936,36.271835
36.936,75.86417,114.74739,28.998398,71.52696,106.29373
-60.74,-92.95,-72.77,-56.910748,-94.63284,-108.6761
20.498125,27.036667,41.759285,12.981482,40.1232,10.690708
-16.77,-19.6,-43.84,-34.63613,-53.994522,-79.08564
-80.91,-103.68,-90.66,-61.477222,-103.25753,-149.14355
12.423333,16.038,33.7,16.289131,50.988255,69.72522
103.13333,87.689285,27.286922,37.36603,89.656235,121.34978
13.605,30.32,68.6626,-1.4325514,15.112423,62.393967
-62.7,-108.53,-92.78,-74.72886,-127.74077,-170.80505
3.7083333,52.203335,21.992,12.006967,45.246193,107.86711
14.808,53.70375,116.89739,14.271056,42.29595,80.260796
26.934286,29.653847,56.1025,19.076828,53.06418,63.362625
2.8042858,33.24,56.052,0.7083173,16.749468,9.9834175
-7.6,-19.82,68.6626,-25.487919,-38.536537,-4.8012576
-25.31,-40.09,-13.74,-37.847923,-59.051414,-75.74107
-137.6,-180.94,-161.59,-99.58779,-171.32037,-201.44426
-59.16,-99.13,-115.02,-56.271515,-89.522736,-107.16297
36.728,61.765415,98.37174,24.445972,63.10643,79.21411
-39.41,-73.78,-71.89,-38.54555,-56.17389,-89.43198
11.195,53.476,61.4975,-5.307107,1.9745631,-22.755428
-30.91,-99.63,-119.7,-92.3882,-155.54813,-189.7321
77.12666,106.515,388.51,66.94001,182.45294,477.8297
20.06,29.7,62.11,29.433083,74.70724,73.917656
20.299334,58.075,109.75616,23.578068,61.59796,88.55958
-48.35,-65.49,-70.97,-49.512093,-78.25086,-108.95498
54.015907,167.70619,425.2855,74.6754,196.09384,472.31027
-7.25,-116.54,68.6626,-29.185528,-46.73239,-10.555386
21.862728,50.093,82.23333,17.45245,50.16937,61.39479
34.785557,145.84589,207.83438,47.021843,114.77107,207.00655
-44.01,-67.92,-28.465,-41.938583,-68.26007,-81.10466
40.22478,121.71636,203.03476,42.66011,105.00366,183.24557
42.6525,30.253334,33.0,6.868778,35.650906,2.358315
22.2652,29.962084,42.88087,9.060428,31.15188,21.259975
3.8626087,12.43,27.006666,4.669791,21.231352,32.783646
-13.986667,-18.65375,-44.022858,-32.512104,-50.226013,-68.621735
2.47,-85.26,-91.31,-49.301796,-81.03332,-125.62698
-74.71,20.435,31.055454,-33.439175,-50.900963,-38.602966
-25.91,35.13778,40.6175,8.687795,32.474297,45.512024
-18.83,-8.8175,-31.549091,-21.408361,-25.949602,-60.874336
32.086666,76.73875,93.097145,26.223682,71.43768,93.03252
20.86,41.735714,53.81,10.020528,35.958187,51.235565
13.5756,37.6375,62.32435,6.69026,25.469,33.3029
-76.75,-117.16,-143.99,-78.1683,-133.55074,-156.58624
42.095654,60.272728,59.749523,19.256851,52.525368,90.785576
-36.05,-101.58,-112.11,-62.425453,-105.33111,-144.5559
-72.47,-71.02,-136.14,-72.96446,-125.792145,-168.31955
-29.0,2.8,-95.61,-26.456272,-36.96358,-31.33719
28.22,42.56,68.6626,5.9806414,25.74358,28.819498
139.13,595.81,386.155,185.36388,428.18805,297.69638
14.806666,18.06,39.64,6.1949444,29.616028,43.02727
-30.83,-2.21,-109.2175,-47.086025,-75.72088,-106.82537
10.726956,32.685455,39.899525,-1.5790794,8.877171,10.246595
-8.92,-136.99,-167.14,-67.685646,-113.91829,-147.57773
18.5,13.973333,28.355,8.736123,34.76939,4.515083
-6.56,-10.252106,-13.396842,-16.753426,-19.549915,-32.04344
7.78,3.81,14.26,4.049261,23.09263,40.2715
-0.8716,6.514583,16.402609,-2.985673,5.6388054,1.8392558
22.642857,44.18833,-82.566,-5.9061003,2.8541086,-142.13571
-7.1857142,-17.381666,-27.008,-20.026535,-26.806778,-38.58953
-102.76,-137.53,-123.42,-72.04331,-122.08085,-148.59523
26.961,43.75947,87.58444,22.906982,60.36555,105.991806
23.5675,78.46667,169.04,32.79231,86.58435,141.99956
31.471905,72.4845,92.25842,24.209972,63.985462,81.93657
25.39,65.52,68.6626,41.27353,99.94641,88.4173
-38.16,-91.21,-88.0,-44.61316,-71.85367,-132.43921
-21.6675,-76.3675,-96.28,-47.511242,-77.73148,-113.673904
-3.0841668,-11.07,-55.476,-20.1343,-24.155678,-49.94416
15.363334,20.975,52.54,-3.2944407,9.139883,20.730007
108.253334,48.81,174.91,37.123566,97.63583,172.33615
17.943333,26.112,-5.24,-15.778189,-15.449029,-74.769135
28.343124,45.574665,76.59143,2.0403817,16.944942,58.18992
-39.8825,-86.69666,46.16,-7.9041195,10.872937,133.68974
7.305,16.95,68.6626,-4.117676,5.475622,48.1467
93.97,93.27,380.25,53.23749,146.28719,323.9567
11.83,-31.5,11.71,-24.72232,-33.985462,-49.91217
-71.4,-103.54,104.10217,-4.99823,7.4238358,48.426815
-26.023333,19.715834,-26.09,-28.482769,-39.90156,-27.885279
32.0336,87.73625,127.021736,24.456118,63.834667,96.003235
23.125454,60.928,105.727776,30.476013,78.26512,101.76799
22.52,52.857918,123.401306,22.97329,58.33992,106.03427
-11.228333,-24.71,-44.3225,-19.879791,-23.583786,-36.896137
48.0816,75.4925,149.54434,48.48162,116.32604,148.98694
47.267,71.187775,135.27,42.311096,104.10926,130.91603
-14.33,-77.83,-93.23,-62.433716,-101.22376,-165.53857
-23.79,-52.69,-105.59,-58.176567,-93.358894,-140.06659
17.9232,39.8325,48.22478,11.098544,34.69146,41.612343
14.681429,25.6,97.506,6.5571547,31.51603,40.96817
17.551538,41.75,36.29,15.133292,44.19491,27.59105
-80.16,-109.98,-148.85,-83.11173,-142.87521,-156.80315
-83.37,-98.09,-74.13,-51.375267,-82.47303,-127.81294
-71.48,-105.26,-140.79,-66.93402,-111.19941,-138.46973
29.509285,60.73,94.7775,33.958748,85.451096,120.829834
-46.54,-47.02,-77.04,-40.836967,-62.96254,-117.76701
7.378421,22.47611,33.35353,-5.0966454,1.7926493,9.420565
-10.846666,-24.602,-44.9125,-19.802752,-27.645145,-49.257862
-43.31,-92.08,-162.03,-67.8841,-116.264984,-144.65778
